,target,nk,time
83,gpu,25,0.04784536361694336
84,gpu,25,0.0471186637878418
85,gpu,25,0.048178911209106445
86,gpu,25,0.04746580123901367
87,gpu,25,0.044527530670166016
88,gpu,25,0.07191777229309082
89,gpu,25,0.05148911476135254
90,gpu,25,0.04402446746826172
91,gpu,25,0.045069217681884766
92,gpu,25,0.04202628135681152
93,gpu,25,0.042543649673461914
94,gpu,25,0.04323720932006836
95,gpu,25,0.04201984405517578
96,gpu,25,0.04127693176269531
97,gpu,25,0.04173922538757324
98,gpu,25,0.041120290756225586
99,gpu,25,0.041184425354003906
100,gpu,25,0.04096698760986328
101,gpu,25,0.044679880142211914
102,gpu,25,0.045525550842285156
103,gpu,25,0.0461125373840332
104,gpu,25,0.04448103904724121
105,gpu,25,0.04396247863769531
106,gpu,25,0.04291558265686035
107,gpu,25,0.04170846939086914
108,gpu,25,0.042236328125
109,gpu,25,0.040743112564086914
110,gpu,25,0.03994321823120117
111,gpu,25,0.04008841514587402
112,gpu,25,0.04004716873168945
113,gpu,25,0.03980588912963867
114,gpu,25,0.04016542434692383
115,gpu,25,0.04093337059020996
116,gpu,25,0.040200233459472656
117,gpu,25,0.04237246513366699
118,gpu,25,0.04300093650817871
119,gpu,25,0.041604042053222656
120,gpu,25,0.04332733154296875
121,gpu,25,0.04300498962402344
122,gpu,25,0.04128551483154297
123,gpu,25,0.04359602928161621
124,gpu,25,0.04323863983154297
125,gpu,25,0.0406954288482666
126,gpu,25,0.04204583168029785
127,gpu,25,0.043473243713378906
128,gpu,25,0.039826154708862305
129,gpu,25,0.04250669479370117
130,gpu,25,0.040201425552368164
131,gpu,25,0.04047536849975586
132,gpu,25,0.04022789001464844
133,gpu,25,0.040754079818725586
134,gpu,25,0.039905548095703125
135,gpu,25,0.03996706008911133
136,gpu,25,0.04039955139160156
137,gpu,25,0.04011821746826172
138,gpu,25,0.040174245834350586
139,gpu,25,0.04066276550292969
140,gpu,25,0.04097747802734375
141,gpu,25,0.04351210594177246
142,gpu,25,0.04236650466918945
143,gpu,25,0.041777610778808594
144,gpu,25,0.04329705238342285
145,gpu,25,0.042906761169433594
146,gpu,25,0.03999471664428711
147,gpu,25,0.04019522666931152
148,gpu,25,0.04127383232116699
149,gpu,25,0.040175676345825195
150,gpu,25,0.04529309272766113
151,gpu,25,0.050847768783569336
152,gpu,25,0.046207427978515625
153,gpu,25,0.041440725326538086
154,gpu,25,0.04340243339538574
155,gpu,25,0.044233083724975586
156,gpu,25,0.04286003112792969
157,gpu,25,0.04299020767211914
158,gpu,25,0.042098045349121094
159,gpu,25,0.0425570011138916
160,gpu,25,0.0432131290435791
161,gpu,25,0.04147768020629883
162,gpu,25,0.040361642837524414
163,gpu,25,0.0410768985748291
164,gpu,25,0.0399937629699707
165,gpu,25,0.04007840156555176
166,gpu,25,0.04014468193054199
167,gpu,25,0.039927005767822266
168,gpu,25,0.04041624069213867
169,gpu,25,0.041227102279663086
170,gpu,25,0.040232181549072266
171,gpu,25,0.0410761833190918
172,gpu,25,0.04114389419555664
173,gpu,25,0.03990030288696289
174,gpu,25,0.04485487937927246
175,gpu,25,0.04171586036682129
176,gpu,25,0.04080653190612793
177,gpu,25,0.0422821044921875
178,gpu,25,0.0407717227935791
179,gpu,25,0.03981661796569824
180,gpu,25,0.04023456573486328
181,gpu,25,0.04050922393798828
182,gpu,25,0.039813995361328125
183,gpu,25,0.040257930755615234
184,gpu,25,0.04045701026916504
185,gpu,25,0.03981208801269531
186,gpu,25,0.04200410842895508
187,gpu,25,0.0440526008605957
188,gpu,25,0.04541301727294922
189,gpu,25,0.04537057876586914
190,gpu,25,0.042279720306396484
191,gpu,25,0.040130615234375
192,gpu,25,0.04071187973022461
193,gpu,25,0.04201364517211914
194,gpu,25,0.04134178161621094
195,gpu,25,0.04114866256713867
196,gpu,25,0.0406341552734375
197,gpu,25,0.03990435600280762
198,gpu,25,0.04496622085571289
199,gpu,25,0.04089856147766113
200,gpu,25,0.04078316688537598
201,gpu,25,0.04237031936645508
202,gpu,25,0.04231882095336914
203,gpu,25,0.04002499580383301
204,gpu,25,0.04035449028015137
205,gpu,25,0.04113578796386719
206,gpu,25,0.039917945861816406
207,gpu,25,0.04061603546142578
208,gpu,25,0.04220151901245117
209,gpu,25,0.04162335395812988
210,gpu,25,0.04096627235412598
211,gpu,25,0.040743112564086914
212,gpu,25,0.04038405418395996
213,gpu,25,0.04224085807800293
214,gpu,25,0.04140925407409668
215,gpu,25,0.040404319763183594
216,gpu,25,0.04173111915588379
217,gpu,25,0.04284048080444336
218,gpu,25,0.04254293441772461
219,gpu,25,0.04308629035949707
220,gpu,25,0.04196596145629883
221,gpu,25,0.040993452072143555
222,gpu,25,0.044269561767578125
223,gpu,25,0.04211759567260742
224,gpu,25,0.03984785079956055
225,gpu,25,0.04047894477844238
226,gpu,25,0.04080629348754883
227,gpu,25,0.0403902530670166
228,gpu,25,0.040281057357788086
229,gpu,25,0.04020428657531738
230,gpu,25,0.03998112678527832
231,gpu,25,0.04042935371398926
232,gpu,25,0.040318965911865234
233,gpu,25,0.03991198539733887
234,gpu,25,0.0403900146484375
235,gpu,25,0.04066634178161621
236,gpu,25,0.0400700569152832
237,gpu,25,0.041700124740600586
238,gpu,25,0.04042983055114746
239,gpu,25,0.04037165641784668
240,gpu,25,0.040262460708618164
241,gpu,25,0.040891170501708984
242,gpu,25,0.04074907302856445
243,gpu,25,0.04191732406616211
244,gpu,25,0.041260480880737305
245,gpu,25,0.04061460494995117
246,gpu,25,0.04086184501647949
247,gpu,25,0.042475223541259766
248,gpu,25,0.039861440658569336
249,gpu,25,0.04316091537475586
250,gpu,25,0.04223227500915527
251,gpu,25,0.04006147384643555
252,gpu,25,0.04105854034423828
253,gpu,25,0.04091644287109375
254,gpu,25,0.039872169494628906
255,gpu,25,0.04029369354248047
256,gpu,25,0.04071545600891113
257,gpu,25,0.04018735885620117
258,gpu,25,0.04106879234313965
259,gpu,25,0.04013371467590332
260,gpu,25,0.03984498977661133
261,gpu,25,0.04029202461242676
262,gpu,25,0.04040050506591797
263,gpu,25,0.04017829895019531
264,gpu,25,0.04040408134460449
265,gpu,25,0.041129350662231445
266,gpu,25,0.04063105583190918
267,gpu,25,0.04194235801696777
268,gpu,25,0.041460514068603516
269,gpu,25,0.040317535400390625
270,gpu,25,0.04023337364196777
271,gpu,25,0.044641971588134766
272,gpu,25,0.039977312088012695
273,gpu,25,0.04126930236816406
274,gpu,25,0.04143500328063965
275,gpu,25,0.03998160362243652
276,gpu,25,0.040137529373168945
277,gpu,25,0.04036068916320801
278,gpu,25,0.03992295265197754
279,gpu,25,0.04013180732727051
280,gpu,25,0.0408024787902832
281,gpu,25,0.04094743728637695
282,gpu,25,0.040167808532714844
283,gpu,25,0.0409696102142334
284,gpu,25,0.040123939514160156
285,gpu,25,0.040187835693359375
286,gpu,25,0.04191088676452637
287,gpu,25,0.04220771789550781
288,gpu,25,0.040236473083496094
289,gpu,25,0.04110383987426758
290,gpu,25,0.039891958236694336
291,gpu,25,0.04197359085083008
292,gpu,25,0.04142403602600098
293,gpu,25,0.040197134017944336
294,gpu,25,0.040307044982910156
295,gpu,25,0.040833234786987305
296,gpu,25,0.040746450424194336
297,gpu,25,0.0402069091796875
298,gpu,25,0.040680646896362305
299,gpu,25,0.039865732192993164
300,gpu,25,0.04004669189453125
301,gpu,25,0.04036974906921387
302,gpu,25,0.040172576904296875
303,gpu,25,0.04020333290100098
304,gpu,25,0.0401303768157959
305,gpu,25,0.03992891311645508
306,gpu,25,0.0400691032409668
307,gpu,25,0.04039478302001953
308,gpu,25,0.04028058052062988
309,gpu,25,0.040213823318481445
310,gpu,25,0.04091906547546387
311,gpu,25,0.040546417236328125
312,gpu,25,0.04095196723937988
313,gpu,25,0.04015398025512695
314,gpu,25,0.0400090217590332
315,gpu,25,0.04004549980163574
316,gpu,25,0.04133272171020508
317,gpu,25,0.04142165184020996
318,gpu,25,0.042528629302978516
319,gpu,25,0.04071664810180664
320,gpu,25,0.04241323471069336
321,gpu,25,0.04203224182128906
322,gpu,25,0.041199684143066406
323,gpu,25,0.04046225547790527
324,gpu,25,0.04259228706359863
325,gpu,25,0.040668487548828125
326,gpu,25,0.04000592231750488
327,gpu,25,0.040254831314086914
328,gpu,25,0.04033303260803223
329,gpu,25,0.0398709774017334
330,gpu,25,0.04037165641784668
331,gpu,25,0.04055190086364746
332,gpu,25,0.040038108825683594
333,gpu,25,0.040303945541381836
334,gpu,25,0.04014277458190918
335,gpu,25,0.0400538444519043
336,gpu,25,0.04036211967468262
337,gpu,25,0.040331125259399414
338,gpu,25,0.040018320083618164
339,gpu,25,0.040244102478027344
340,gpu,25,0.04131007194519043
341,gpu,25,0.04136919975280762
342,gpu,25,0.04089713096618652
343,gpu,25,0.041829586029052734
344,gpu,25,0.04028654098510742
345,gpu,25,0.04447770118713379
346,gpu,25,0.040021657943725586
347,gpu,25,0.039934635162353516
348,gpu,25,0.04010462760925293
349,gpu,25,0.04046487808227539
350,gpu,25,0.039835214614868164
351,gpu,25,0.04041862487792969
352,gpu,25,0.040837764739990234
353,gpu,25,0.03983449935913086
354,gpu,25,0.04026174545288086
355,gpu,25,0.04193997383117676
356,gpu,25,0.04027509689331055
357,gpu,25,0.04059863090515137
358,gpu,25,0.04075002670288086
359,gpu,25,0.04029226303100586
360,gpu,25,0.04091668128967285
361,gpu,25,0.041912078857421875
362,gpu,25,0.04073739051818848
363,gpu,25,0.04033017158508301
364,gpu,25,0.04052114486694336
365,gpu,25,0.040113210678100586
366,gpu,25,0.041973114013671875
367,gpu,25,0.04120373725891113
368,gpu,25,0.04001879692077637
369,gpu,25,0.0406644344329834
370,gpu,25,0.04190802574157715
371,gpu,25,0.04000234603881836
372,gpu,25,0.040735483169555664
373,gpu,25,0.040686845779418945
374,gpu,25,0.04034566879272461
375,gpu,25,0.04031801223754883
376,gpu,25,0.04035067558288574
377,gpu,25,0.0403285026550293
378,gpu,25,0.04072093963623047
379,gpu,25,0.04057478904724121
380,gpu,25,0.04004836082458496
381,gpu,25,0.04021167755126953
382,gpu,25,0.041243791580200195
383,gpu,25,0.03999948501586914
384,gpu,25,0.040215253829956055
385,gpu,25,0.04185009002685547
386,gpu,25,0.04027414321899414
387,gpu,25,0.040169477462768555
388,gpu,25,0.04076862335205078
389,gpu,25,0.03992724418640137
390,gpu,25,0.04136180877685547
391,gpu,25,0.04179739952087402
392,gpu,25,0.040174007415771484
393,gpu,25,0.04035234451293945
394,gpu,25,0.04436087608337402
395,gpu,25,0.04075288772583008
396,gpu,25,0.04052591323852539
397,gpu,25,0.041551828384399414
398,gpu,25,0.041734933853149414
399,gpu,25,0.04158735275268555
400,gpu,25,0.04065299034118652
401,gpu,25,0.04015350341796875
402,gpu,25,0.039948225021362305
403,gpu,25,0.03984642028808594
404,gpu,25,0.03985023498535156
405,gpu,25,0.04009866714477539
406,gpu,25,0.04045224189758301
407,gpu,25,0.03996419906616211
408,gpu,25,0.03998446464538574
409,gpu,25,0.04043221473693848
410,gpu,25,0.039971351623535156
411,gpu,25,0.04013967514038086
412,gpu,25,0.04044628143310547
413,gpu,25,0.039882659912109375
414,gpu,25,0.0412440299987793
415,gpu,25,0.041290998458862305
416,gpu,25,0.04056262969970703
417,gpu,25,0.04193878173828125
418,gpu,25,0.040270328521728516
419,gpu,25,0.03998708724975586
420,gpu,25,0.04015040397644043
421,gpu,25,0.04044461250305176
422,gpu,25,0.03985881805419922
423,gpu,25,0.040199995040893555
424,gpu,25,0.0407106876373291
425,gpu,25,0.03993964195251465
426,gpu,25,0.04027366638183594
427,gpu,25,0.0399017333984375
428,gpu,25,0.03999018669128418
429,gpu,25,0.040114641189575195
430,gpu,25,0.040811777114868164
431,gpu,25,0.04147052764892578
432,gpu,25,0.04211306571960449
433,gpu,25,0.041088104248046875
434,gpu,25,0.04381108283996582
435,gpu,25,0.04362916946411133
436,gpu,25,0.04192709922790527
437,gpu,25,0.0406346321105957
438,gpu,25,0.04014706611633301
439,gpu,25,0.0408167839050293
440,gpu,25,0.04138374328613281
441,gpu,25,0.041707754135131836
442,gpu,25,0.041402339935302734
443,gpu,25,0.04212164878845215
444,gpu,25,0.04139256477355957
445,gpu,25,0.041185855865478516
446,gpu,25,0.03978276252746582
447,gpu,25,0.039960384368896484
448,gpu,25,0.040218353271484375
449,gpu,25,0.0400545597076416
450,gpu,25,0.04041695594787598
451,gpu,25,0.04019355773925781
452,gpu,25,0.039849042892456055
453,gpu,25,0.039991140365600586
454,gpu,25,0.04048514366149902
455,gpu,25,0.040009260177612305
456,gpu,25,0.040337324142456055
457,gpu,25,0.04022789001464844
458,gpu,25,0.039792537689208984
459,gpu,25,0.04011249542236328
460,gpu,25,0.041124820709228516
461,gpu,25,0.04011702537536621
462,gpu,25,0.04010653495788574
463,gpu,25,0.040216922760009766
464,gpu,25,0.04057741165161133
465,gpu,25,0.04234433174133301
466,gpu,25,0.04031705856323242
467,gpu,25,0.04206252098083496
468,gpu,25,0.04192090034484863
469,gpu,25,0.041373491287231445
470,gpu,25,0.03993344306945801
471,gpu,25,0.04077601432800293
472,gpu,25,0.04393434524536133
473,gpu,25,0.0400390625
474,gpu,25,0.04024100303649902
475,gpu,25,0.04102301597595215
476,gpu,25,0.03986859321594238
477,gpu,25,0.040094852447509766
478,gpu,25,0.040937185287475586
479,gpu,25,0.03993630409240723
480,gpu,25,0.04021048545837402
481,gpu,25,0.04067850112915039
482,gpu,25,0.04012107849121094
483,gpu,25,0.04053044319152832
484,gpu,25,0.040154218673706055
485,gpu,25,0.03979611396789551
486,gpu,25,0.04021048545837402
487,gpu,25,0.041484832763671875
488,gpu,25,0.04174995422363281
489,gpu,25,0.044158220291137695
490,gpu,25,0.041260719299316406
491,gpu,25,0.042285919189453125
492,gpu,25,0.041825056076049805
493,gpu,25,0.04089641571044922
494,gpu,25,0.0402066707611084
495,gpu,25,0.04031205177307129
496,gpu,25,0.0407261848449707
497,gpu,25,0.04093599319458008
498,gpu,25,0.042307376861572266
499,gpu,25,0.041828155517578125
500,gpu,25,0.042638301849365234
501,gpu,25,0.04255080223083496
502,gpu,25,0.04213690757751465
503,gpu,25,0.04125666618347168
504,gpu,25,0.042321205139160156
505,gpu,25,0.041866302490234375
506,gpu,25,0.04255867004394531
507,gpu,25,0.04248952865600586
508,gpu,25,0.04353213310241699
509,gpu,25,0.04257464408874512
510,gpu,25,0.04224848747253418
511,gpu,25,0.040422677993774414
512,gpu,25,0.041348934173583984
513,gpu,25,0.040666818618774414
514,gpu,25,0.042897939682006836
515,gpu,25,0.0427398681640625
516,gpu,25,0.04284095764160156
517,gpu,25,0.04278135299682617
518,gpu,25,0.039917707443237305
519,gpu,25,0.040056467056274414
520,gpu,25,0.040812015533447266
521,gpu,25,0.039832115173339844
522,gpu,25,0.04041409492492676
523,gpu,25,0.04082131385803223
524,gpu,25,0.039811134338378906
525,gpu,25,0.04014754295349121
526,gpu,25,0.04072237014770508
527,gpu,25,0.0401303768157959
528,gpu,25,0.04066610336303711
529,gpu,25,0.04035019874572754
530,gpu,25,0.04005885124206543
531,gpu,25,0.051369428634643555
532,gpu,25,0.04802274703979492
533,gpu,25,0.041822195053100586
534,gpu,25,0.04042649269104004
535,gpu,25,0.04080700874328613
536,gpu,25,0.039902448654174805
537,gpu,25,0.04063725471496582
538,gpu,25,0.04226183891296387
539,gpu,25,0.041739702224731445
540,gpu,25,0.04449009895324707
541,gpu,25,0.04001021385192871
542,gpu,25,0.040073394775390625
543,gpu,25,0.040235042572021484
544,gpu,25,0.04166722297668457
545,gpu,25,0.042516469955444336
546,gpu,25,0.04060721397399902
547,gpu,25,0.041314125061035156
548,gpu,25,0.039895057678222656
549,gpu,25,0.041628360748291016
550,gpu,25,0.040017127990722656
551,gpu,25,0.04008078575134277
552,gpu,25,0.04042530059814453
553,gpu,25,0.04041624069213867
554,gpu,25,0.03981208801269531
555,gpu,25,0.040632009506225586
556,gpu,25,0.04056358337402344
557,gpu,25,0.03988218307495117
558,gpu,25,0.040463924407958984
559,gpu,25,0.040155887603759766
560,gpu,25,0.03996586799621582
561,gpu,25,0.040766000747680664
562,gpu,25,0.041776180267333984
563,gpu,25,0.04110288619995117
564,gpu,25,0.044754743576049805
565,gpu,25,0.041196346282958984
566,gpu,25,0.040251731872558594
567,gpu,25,0.041062116622924805
568,gpu,25,0.04087638854980469
569,gpu,25,0.03989911079406738
570,gpu,25,0.040288686752319336
571,gpu,25,0.04042768478393555
572,gpu,25,0.039896249771118164
573,gpu,25,0.04028463363647461
574,gpu,25,0.040682315826416016
575,gpu,25,0.0398252010345459
576,gpu,25,0.04091644287109375
577,gpu,25,0.04183554649353027
578,gpu,25,0.0399172306060791
579,gpu,25,0.040201663970947266
580,gpu,25,0.040941715240478516
581,gpu,25,0.040764808654785156
582,gpu,25,0.04154062271118164
583,gpu,25,0.04040861129760742
584,gpu,25,0.03988051414489746
585,gpu,25,0.04027748107910156
586,gpu,25,0.04071760177612305
587,gpu,25,0.04079031944274902
588,gpu,25,0.043175697326660156
589,gpu,25,0.04147672653198242
590,gpu,25,0.04119277000427246
591,gpu,25,0.04189872741699219
592,gpu,25,0.04081463813781738
593,gpu,25,0.040055036544799805
594,gpu,25,0.040374040603637695
595,gpu,25,0.040871620178222656
596,gpu,25,0.03986072540283203
597,gpu,25,0.0402219295501709
598,gpu,25,0.04083561897277832
599,gpu,25,0.04004979133605957
600,gpu,25,0.04059648513793945
601,gpu,25,0.04052329063415527
602,gpu,25,0.0398707389831543
603,gpu,25,0.04020428657531738
604,gpu,25,0.04059648513793945
605,gpu,25,0.04021048545837402
606,gpu,25,0.04092884063720703
607,gpu,25,0.04150700569152832
608,gpu,25,0.03986763954162598
609,gpu,25,0.04037356376647949
610,gpu,25,0.04053759574890137
611,gpu,25,0.03993678092956543
612,gpu,25,0.04159665107727051
613,gpu,25,0.04344916343688965
614,gpu,25,0.04007244110107422
615,gpu,25,0.04116678237915039
616,gpu,25,0.04102468490600586
617,gpu,25,0.04028439521789551
618,gpu,25,0.041156768798828125
619,gpu,25,0.04290318489074707
620,gpu,25,0.040322065353393555
621,gpu,25,0.04129791259765625
622,gpu,25,0.04053235054016113
623,gpu,25,0.040016889572143555
624,gpu,25,0.040242910385131836
625,gpu,25,0.04061555862426758
626,gpu,25,0.039965152740478516
627,gpu,25,0.04061317443847656
628,gpu,25,0.03985929489135742
629,gpu,25,0.04011201858520508
630,gpu,25,0.040213584899902344
631,gpu,25,0.040448665618896484
632,gpu,25,0.04010128974914551
633,gpu,25,0.04020500183105469
634,gpu,25,0.04042649269104004
635,gpu,25,0.04167294502258301
636,gpu,25,0.04028177261352539
637,gpu,25,0.04262065887451172
638,gpu,25,0.04028010368347168
639,gpu,25,0.04043984413146973
640,gpu,25,0.04094529151916504
641,gpu,25,0.039825439453125
642,gpu,25,0.04027152061462402
643,gpu,25,0.04089546203613281
644,gpu,25,0.03987622261047363
645,gpu,25,0.04035615921020508
646,gpu,25,0.04040408134460449
647,gpu,25,0.03986310958862305
648,gpu,25,0.04091620445251465
649,gpu,25,0.0412898063659668
650,gpu,25,0.04076433181762695
651,gpu,25,0.04013371467590332
652,gpu,25,0.041063547134399414
653,gpu,25,0.03981804847717285
654,gpu,25,0.04067826271057129
655,gpu,25,0.04141974449157715
656,gpu,25,0.04193711280822754
657,gpu,25,0.04039716720581055
658,gpu,25,0.04082322120666504
659,gpu,25,0.04024219512939453
660,gpu,25,0.04093575477600098
661,gpu,25,0.041015625
662,gpu,25,0.04087567329406738
663,gpu,25,0.041910648345947266
664,gpu,25,0.0404052734375
665,gpu,25,0.040958404541015625
666,gpu,25,0.04015469551086426
667,gpu,25,0.04060006141662598
668,gpu,25,0.04004669189453125
669,gpu,25,0.040303707122802734
670,gpu,25,0.040665626525878906
671,gpu,25,0.04001331329345703
672,gpu,25,0.04060935974121094
673,gpu,25,0.039932966232299805
674,gpu,25,0.04022693634033203
675,gpu,25,0.04021406173706055
676,gpu,25,0.04088592529296875
677,gpu,25,0.039893150329589844
678,gpu,25,0.040395498275756836
679,gpu,25,0.04068136215209961
680,gpu,25,0.04110288619995117
681,gpu,25,0.0404057502746582
682,gpu,25,0.04124712944030762
683,gpu,25,0.03983879089355469
684,gpu,25,0.04058957099914551
685,gpu,25,0.04078316688537598
686,gpu,25,0.04061746597290039
687,gpu,25,0.04135251045227051
688,gpu,25,0.0409245491027832
689,gpu,25,0.04016757011413574
690,gpu,25,0.04033184051513672
691,gpu,25,0.04064488410949707
692,gpu,25,0.04048562049865723
693,gpu,25,0.04264259338378906
694,gpu,25,0.0420374870300293
695,gpu,25,0.03997159004211426
696,gpu,25,0.04037141799926758
697,gpu,25,0.040364980697631836
698,gpu,25,0.04013848304748535
699,gpu,25,0.04053521156311035
700,gpu,25,0.04050087928771973
701,gpu,25,0.03988051414489746
702,gpu,25,0.04027605056762695
703,gpu,25,0.0408024787902832
704,gpu,25,0.04014873504638672
705,gpu,25,0.04040074348449707
706,gpu,25,0.04050016403198242
707,gpu,25,0.03985881805419922
708,gpu,25,0.04059123992919922
709,gpu,25,0.0422976016998291
710,gpu,25,0.04001617431640625
711,gpu,25,0.04143381118774414
712,gpu,25,0.04196000099182129
713,gpu,25,0.04103541374206543
714,gpu,25,0.040563106536865234
715,gpu,25,0.040663719177246094
716,gpu,25,0.03984999656677246
717,gpu,25,0.040766239166259766
718,gpu,25,0.04003190994262695
719,gpu,25,0.03984546661376953
720,gpu,25,0.04043078422546387
721,gpu,25,0.04087114334106445
722,gpu,25,0.03989243507385254
723,gpu,25,0.04068899154663086
724,gpu,25,0.041541099548339844
725,gpu,25,0.04012560844421387
726,gpu,25,0.040602684020996094
727,gpu,25,0.04060173034667969
728,gpu,25,0.040048837661743164
729,gpu,25,0.04106616973876953
730,gpu,25,0.041239023208618164
731,gpu,25,0.0409696102142334
732,gpu,25,0.040411949157714844
733,gpu,25,0.04105329513549805
734,gpu,25,0.04007530212402344
735,gpu,25,0.04081416130065918
736,gpu,25,0.04194211959838867
737,gpu,25,0.041810035705566406
738,gpu,25,0.04130387306213379
739,gpu,25,0.04079127311706543
740,gpu,25,0.039922237396240234
741,gpu,25,0.0402369499206543
742,gpu,25,0.041085243225097656
743,gpu,25,0.03992509841918945
744,gpu,25,0.04063820838928223
745,gpu,25,0.040252685546875
746,gpu,25,0.03995919227600098
747,gpu,25,0.04046487808227539
748,gpu,25,0.04061532020568848
749,gpu,25,0.0399472713470459
750,gpu,25,0.04018044471740723
751,gpu,25,0.040366411209106445
752,gpu,25,0.03971099853515625
753,gpu,25,0.04200387001037598
754,gpu,25,0.04085206985473633
755,gpu,25,0.03981518745422363
756,gpu,25,0.040364980697631836
757,gpu,25,0.040064334869384766
758,gpu,25,0.04043769836425781
759,gpu,25,0.04032540321350098
760,gpu,25,0.04427528381347656
761,gpu,25,0.0425419807434082
762,gpu,25,0.04170846939086914
763,gpu,25,0.04076719284057617
764,gpu,25,0.04005312919616699
765,gpu,25,0.04030013084411621
766,gpu,25,0.04151725769042969
767,gpu,25,0.0420229434967041
768,gpu,25,0.04157614707946777
769,gpu,25,0.04125475883483887
770,gpu,25,0.03997492790222168
771,gpu,25,0.04036211967468262
772,gpu,25,0.04131054878234863
773,gpu,25,0.040012359619140625
774,gpu,25,0.04103279113769531
775,gpu,25,0.04021430015563965
776,gpu,25,0.04008817672729492
777,gpu,25,0.04040813446044922
778,gpu,25,0.040688514709472656
779,gpu,25,0.03987836837768555
780,gpu,25,0.04041886329650879
781,gpu,25,0.04078507423400879
782,gpu,25,0.041167259216308594
783,gpu,25,0.04043769836425781
784,gpu,25,0.0422215461730957
785,gpu,25,0.042075395584106445
786,gpu,25,0.04233407974243164
787,gpu,25,0.04173398017883301
788,gpu,25,0.03982734680175781
789,gpu,25,0.04031515121459961
790,gpu,25,0.04083061218261719
791,gpu,25,0.04005551338195801
792,gpu,25,0.04048967361450195
793,gpu,25,0.040099143981933594
794,gpu,25,0.03989720344543457
795,gpu,25,0.040262699127197266
796,gpu,25,0.04077959060668945
797,gpu,25,0.04203939437866211
798,gpu,25,0.04025864601135254
799,gpu,25,0.04080963134765625
800,gpu,25,0.03989768028259277
801,gpu,25,0.040306806564331055
802,gpu,25,0.04083514213562012
803,gpu,25,0.040625810623168945
804,gpu,25,0.04183793067932129
805,gpu,25,0.04066967964172363
806,gpu,25,0.039908647537231445
807,gpu,25,0.04047799110412598
808,gpu,25,0.0404057502746582
809,gpu,25,0.0402369499206543
810,gpu,25,0.04108834266662598
811,gpu,25,0.04150652885437012
812,gpu,25,0.04110288619995117
813,gpu,25,0.04032635688781738
814,gpu,25,0.04053211212158203
815,gpu,25,0.039972782135009766
816,gpu,25,0.04027724266052246
817,gpu,25,0.04059576988220215
818,gpu,25,0.039736270904541016
819,gpu,25,0.040404319763183594
820,gpu,25,0.03991866111755371
821,gpu,25,0.039989471435546875
822,gpu,25,0.04043412208557129
